epoch,total_loss,pde_loss,boundary_loss,learning_rate,gradient_norm
10973,0.0005560832796618342,0.0005532686482183635,2.814603874412569e-07,2.778424792203049e-05,0.28335055708885193
10974,0.00011713927960954607,0.00011389885185053572,3.240426735828805e-07,2.7749839771253934e-05,0.08158442378044128
10975,9.96689050225541e-05,9.727304859552532e-05,2.395852902736806e-07,2.771546433068746e-05,0.08518204092979431
10976,9.794978541322052e-05,9.504386252956465e-05,2.9059205530757026e-07,2.768112160268725e-05,0.08323051035404205
10977,0.00013462541392073035,0.00013213643978815526,2.4889700966923556e-07,2.764681158960702e-05,0.13388343155384064
10978,0.0001429825060768053,0.00014031004684511572,2.672461789643421e-07,2.761253429379823e-05,0.11058848351240158
10979,8.252629049820825e-05,7.969658327056095e-05,2.8297097287577344e-07,2.7578289717610355e-05,0.03452661260962486
10980,8.116049139061943e-05,7.833234849385917e-05,2.8281431241339305e-07,2.7544077863390512e-05,0.022194311022758484
10981,9.486187627771869e-05,9.25613276194781e-05,2.3005515004115296e-07,2.750989873348341e-05,0.0789732038974762
10982,0.00010837304580491036,0.00010585738345980644,2.515665755709051e-07,2.7475752330231652e-05,0.059278689324855804
10983,7.789531809976324e-05,7.503454253310338e-05,2.860775509816449e-07,2.744163865597571e-05,0.01290656253695488
10984,6.78468932164833e-05,6.548009696416557e-05,2.3667931259296893e-07,2.740755771305368e-05,0.030558135360479355
10985,9.543375199427828e-05,9.249328286387026e-05,2.9404668566712644e-07,2.7373509503801315e-05,0.02124769426882267
10986,9.997729648603126e-05,9.762081026565284e-05,2.356486703547489e-07,2.733949403055237e-05,0.031161652877926826
10987,9.261765808332711e-05,9.033190144691616e-05,2.2857555848077027e-07,2.730551129563825e-05,0.07347188144922256
10988,8.014412014745176e-05,7.789685332681984e-05,2.2472704586107284e-07,2.727156130138788e-05,0.03371569514274597
10989,0.00013692997163161635,0.00013427308294922113,2.6568818611849565e-07,2.7237644050128425e-05,0.17783789336681366
10990,7.071096479194239e-05,6.772748020011932e-05,2.983484250762558e-07,2.720375954418442e-05,0.03919997811317444
10991,9.078974107978866e-05,8.811424777377397e-05,2.675490691217419e-07,2.7169907785878142e-05,0.05386681109666824
10992,8.011831232579425e-05,7.729388016741723e-05,2.824434091053263e-07,2.7136088777529943e-05,0.03887450695037842
10993,9.323044650955126e-05,8.99458464118652e-05,3.284603167230671e-07,2.7102302521457652e-05,0.04589327424764633
10994,8.12148573459126e-05,7.814675336703658e-05,3.068107048420643e-07,2.7068549019977063e-05,0.0250704362988472
10995,8.701874321559444e-05,8.38065825519152e-05,3.2121587878464197e-07,2.7034828275401437e-05,0.04194529727101326
10996,8.715313742868602e-05,8.4467108536046e-05,2.686029461074213e-07,2.7001140290042002e-05,0.050270356237888336
10997,0.0001002644858090207,9.726714051794261e-05,2.997348360622709e-07,2.6967485066207796e-05,0.09366976469755173
10998,0.00012191440328024328,0.0001189951944979839,2.9192125339250197e-07,2.6933862606205433e-05,0.22309832274913788
10999,0.00010194522474193946,9.954237611964345e-05,2.402847201210534e-07,2.6900272912339276e-05,0.013800191693007946
11000,9.121878974838182e-05,8.878936932887882e-05,2.4294195100083016e-07,2.6866715986911757e-05,0.04562995582818985
11001,0.00010914893209701404,0.00010575975466053933,3.389175731172145e-07,2.683319183222263e-05,0.04516758769750595
11002,8.675771823618561e-05,8.418643847107887e-05,2.5712796514199e-07,2.67997004505696e-05,0.04084070026874542
11003,8.66934351506643e-05,8.403487299801782e-05,2.6585590262584446e-07,2.6766241844248242e-05,0.04743502661585808
11004,8.172198431566358e-05,7.890863344073296e-05,2.813353034980537e-07,2.6732816015551755e-05,0.04209233820438385
11005,0.00012014072126476094,0.00011756009189411998,2.5806281200857484e-07,2.669942296677104e-05,0.2641090452671051
11006,0.00010264592128805816,0.00010025298252003267,2.3929368353492464e-07,2.6666062700194854e-05,0.05409317836165428
11007,6.452414527302608e-05,6.24494205112569e-05,2.0747236817442172e-07,2.6632735218109746e-05,0.031237922608852386
11008,0.00010105189721798524,9.885382314678282e-05,2.1980758901918307e-07,2.659944052279986e-05,0.023864660412073135
11009,8.743842045078054e-05,8.496185182593763e-05,2.476570557519153e-07,2.6566178616547134e-05,0.028571022674441338
11010,0.00011104411532869563,0.00010879352339543402,2.2505909669234825e-07,2.6532949501631416e-05,0.06906262040138245
11011,8.207766222767532e-05,8.031679317355156e-05,1.7608678604119632e-07,2.6499753180330202e-05,0.017075126990675926
11012,9.631712600821629e-05,9.366647282149643e-05,2.650649832958152e-07,2.6466589654918555e-05,0.06205880269408226
11013,9.962831973098218e-05,9.677380876382813e-05,2.854510796623799e-07,2.6433458927669625e-05,0.035789020359516144
11014,7.222724525490776e-05,7.007966632954776e-05,2.1475776179613604e-07,2.6400361000854194e-05,0.03775548189878464
11015,9.742027032189071e-05,9.519763989374042e-05,2.2226285523174738e-07,2.6367295876740575e-05,0.07799163460731506
11016,7.760962762404233e-05,7.490658026654273e-05,2.7030469595956674e-07,2.6334263557595204e-05,0.02465404011309147
11017,0.00012311601312831044,0.00012058139691362157,2.5346145093863015e-07,2.6301264045681998e-05,0.12237497419118881
11018,8.045698632486165e-05,7.748806092422456e-05,2.9689260827581165e-07,2.626829734326262e-05,0.037274617701768875
11019,9.608503023628145e-05,9.27741639316082e-05,3.3108651109614584e-07,2.623536345259675e-05,0.0315922349691391
11020,9.086724458029494e-05,8.822960808174685e-05,2.6376352479928755e-07,2.6202462375941487e-05,0.026608601212501526
11021,8.115594391711056e-05,7.87594253779389e-05,2.396519676040043e-07,2.6169594115552016e-05,0.050816044211387634
11022,0.00013543516979552805,0.00013264927838463336,2.785890558243409e-07,2.613675867368086e-05,0.13164681196212769
11023,9.44830899243243e-05,9.206416143570095e-05,2.4189301939259167e-07,2.6103956052578648e-05,0.04370858147740364
11024,0.00010982898675138131,0.00010709198249969631,2.737005218023114e-07,2.607118625449373e-05,0.10902924090623856
11025,9.005116589833051e-05,8.768456609686837e-05,2.3666032689106942e-07,2.603844928167195e-05,0.026804357767105103
11026,6.937063881196082e-05,6.676962220808491e-05,2.601018422865309e-07,2.6005745136357096e-05,0.02800767868757248
11027,9.122444316744804e-05,8.8743086962495e-05,2.481355636518856e-07,2.5973073820790725e-05,0.09643840789794922
11028,0.00017895756172947586,0.000176452289451845,2.5052662522284663e-07,2.594043533721218e-05,0.13809770345687866
11029,8.045395952649415e-05,7.773363904561847e-05,2.720323664107127e-07,2.590782968785818e-05,0.05216286703944206
11030,9.457656415179372e-05,9.180710912914947e-05,2.769456841633655e-07,2.5875256874963776e-05,0.07169770449399948
11031,8.95582779776305e-05,8.715632429812104e-05,2.401953622666042e-07,2.58427169007614e-05,0.08477123826742172
11032,0.0001090773002943024,0.0001061266812030226,2.950620512365276e-07,2.5810209767481222e-05,0.0408640056848526
11033,0.00011079558316851035,0.00010848945385077968,2.3061302556470764e-07,2.5777735477351216e-05,0.08057448267936707
11034,8.565800817450508e-05,8.319206244777888e-05,2.465945385665691e-07,2.5745294032597313e-05,0.016917439177632332
11035,8.528824400855228e-05,8.203063043765724e-05,3.257613627738465e-07,2.5712885435442882e-05,0.017539769411087036
11036,9.863309242064133e-05,9.587974636815488e-05,2.753343721906276e-07,2.568050968810918e-05,0.14019814133644104
11037,9.193784353556111e-05,8.912329212762415e-05,2.814551294250123e-07,2.5648166792815225e-05,0.022775666788220406
11038,8.170114597305655e-05,7.935018220450729e-05,2.3509618074513128e-07,2.5615856751777837e-05,0.01884876750409603
11039,8.30650023999624e-05,8.02485883468762e-05,2.816416326822946e-07,2.5583579567211357e-05,0.020094044506549835
11040,9.924223559210077e-05,9.614038572181016e-05,3.1018473123367585e-07,2.5551335241328153e-05,0.04083351045846939
11041,7.773817924316972e-05,7.530757284257561e-05,2.430606969028304e-07,2.5519123776338223e-05,0.027066145092248917
11042,9.236420737579465e-05,8.972646901383996e-05,2.6377352924100705e-07,2.5486945174449157e-05,0.059030644595623016
11043,8.544205775251612e-05,8.338784391526133e-05,2.0542128709166718e-07,2.5454799437866556e-05,0.07159373909235
11044,8.621450251666829e-05,8.287210948765278e-05,3.342389902627474e-07,2.5422686568793776e-05,0.019414352253079414
11045,0.00010608836601022631,0.00010377011494711041,2.3182502673080307e-07,2.539060656943153e-05,0.07186727970838547
11046,0.0001061568982549943,0.00010386128269601613,2.295616212677487e-07,2.5358559441978715e-05,0.046322885900735855
11047,9.451821824768558e-05,9.188544936478138e-05,2.632768882904202e-07,2.532654518863171e-05,0.02140718139708042
11048,9.110311657423154e-05,8.915005309972912e-05,1.9530605754880526e-07,2.5294563811584902e-05,0.05251660570502281
11049,0.00012935546692460775,0.00012634281301870942,3.012649756328756e-07,2.5262615313030166e-05,0.15880268812179565
11050,0.00010157059296034276,9.86541053862311e-05,2.916484049819701e-07,2.5230699695157114e-05,0.04032784700393677
11051,9.063939796760678e-05,8.82218882907182e-05,2.417511382191151e-07,2.5198816960153375e-05,0.05814581364393234
11052,6.734224007232115e-05,6.499594019260257e-05,2.346297378608142e-07,2.5166967110204063e-05,0.01784934662282467
11053,6.438109267037362e-05,6.241501250769943e-05,1.9660765815388004e-07,2.513515014749214e-05,0.015961376950144768
11054,9.03229956747964e-05,8.756432362133637e-05,2.758669950253534e-07,2.5103366074198312e-05,0.01843234896659851
11055,0.00029372371500357985,0.000290786410914734,2.937305225714226e-07,2.5071614892501097e-05,0.2593197822570801
11056,7.874353468650952e-05,7.596670184284449e-05,2.776831422579562e-07,2.503989660457659e-05,0.01952681876718998
11057,6.12158837611787e-05,5.888315354241058e-05,2.3327319809141045e-07,2.5008211212598736e-05,0.049599677324295044
11058,9.300769306719303e-05,9.052990208147094e-05,2.477787575116963e-07,2.4976558718739293e-05,0.024777069687843323
11059,0.00010648397437762469,0.00010326212213840336,3.2218525802818476e-07,2.494493912516765e-05,0.013525022193789482
11060,0.00014017980720382184,0.000137655675644055,2.524126330172294e-07,2.4913352434050887e-05,0.05859915167093277
11061,0.0001141434840974398,0.00011191477096872404,2.2287119350039575e-07,2.488179864755405e-05,0.025374848395586014
11062,8.375044853892177e-05,8.169770444510505e-05,2.0527450317331386e-07,2.4850277767839777e-05,0.11297615617513657
11063,8.405330299865454e-05,8.146370964823291e-05,2.5895968747136067e-07,2.481878979706838e-05,0.04707428812980652
11064,0.00030695233726873994,0.00030343508115038276,3.5172683965356555e-07,2.4787334737398158e-05,0.13489164412021637
11065,0.00014790949353482574,0.00014512291818391532,2.78657410035521e-07,2.4755912590984917e-05,0.29565533995628357
11066,0.0007483554654754698,0.000745879951864481,2.475496501119778e-07,2.472452335998228e-05,0.05038239061832428
11067,0.0007816173019818962,0.0007783703622408211,3.2469677080371184e-07,2.469316704654166e-05,0.25785118341445923
11068,9.3152339104563e-05,9.049742948263884e-05,2.654911952504335e-07,2.4661843652812286e-05,0.01830589585006237
11069,0.00010127193672815338,9.883859456749633e-05,2.433343979646452e-07,2.4630553180940792e-05,0.061506789177656174
11070,7.826815999578685e-05,7.603563426528126e-05,2.2325285442548193e-07,2.4599295633072e-05,0.01957569643855095
11071,7.65635704738088e-05,7.334174733841792e-05,3.2218204637501913e-07,2.4568071011348155e-05,0.019324732944369316
11072,0.00010975248733302578,0.00010662764543667436,3.124843033219804e-07,2.453687931790952e-05,0.09051778167486191
11073,8.19703345769085e-05,7.915367314126343e-05,2.8166601850898587e-07,2.450572055489377e-05,0.014897087588906288
11074,7.362443284364417e-05,7.128611468942836e-05,2.3383199732052162e-07,2.447459472443645e-05,0.025918973609805107
11075,7.691649079788476e-05,7.421817281283438e-05,2.698320429317391e-07,2.444350182867111e-05,0.02605517953634262
11076,7.016972813289613e-05,6.781706179026514e-05,2.3526678205598728e-07,2.4412441869728676e-05,0.020150231197476387
11077,0.0001405681250616908,0.00013763352762907743,2.9346028895815834e-07,2.438141484973792e-05,0.1264827996492386
11078,0.0006545536452904344,0.000652335409540683,2.2182226189215726e-07,2.4350420770825594e-05,0.13215476274490356
11079,8.700192120159045e-05,8.473954949295148e-05,2.2623682127687061e-07,2.4319459635115852e-05,0.030907241627573967
11080,0.0001092794700525701,0.00010687305621104315,2.4064138415269554e-07,2.4288531444730713e-05,0.049565885215997696
11081,0.00015946102212183177,0.0001570247404742986,2.4362816475331783e-07,2.425763620178994e-05,0.2575910985469818
11082,9.691494051367044e-05,9.44590792641975e-05,2.455862784245255e-07,2.4226773908411268e-05,0.07814569771289825
11083,8.682179759489372e-05,8.396311750402674e-05,2.858679977180145e-07,2.419594456670973e-05,0.10878098756074905
11084,0.0001049320781021379,0.00010245027806377038,2.481803278442385e-07,2.4165148178798445e-05,0.11958543211221695
11085,9.778335515875369e-05,9.448908531339839e-05,3.294269390607951e-07,2.4134384746788218e-05,0.04586055502295494
11086,8.381678344449028e-05,8.101070852717385e-05,2.8060725298928446e-07,2.410365427278744e-05,0.018485423177480698
11087,9.158674947684631e-05,8.898512169253081e-05,2.601625226361648e-07,2.4072956758902297e-05,0.060469865798950195
11088,7.712127262493595e-05,7.425005605909973e-05,2.871216224775708e-07,2.4042292207236948e-05,0.027199191972613335
11089,0.00010257737449137494,9.98613249976188e-05,2.7160490390087944e-07,2.4011660619892965e-05,0.026310177519917488
11090,0.0001043847732944414,0.00010219679097644985,2.1879790779166797e-07,2.398106199896978e-05,0.08808633685112
11091,9.61141413426958e-05,9.385983139509335e-05,2.2543066791058664e-07,2.3950496346564736e-05,0.13080886006355286
11092,0.00013677940296474844,0.00013429587124846876,2.483525349816773e-07,2.39199636647727e-05,0.25410526990890503
11093,8.230994717450812e-05,8.006200368981808e-05,2.2479447636669647e-07,2.3889463955686293e-05,0.043963074684143066
11094,8.217612776206806e-05,7.953804015414789e-05,2.6380905637779506e-07,2.3858997221395983e-05,0.033367663621902466
11095,6.688386929454282e-05,6.441267760237679e-05,2.471194306963298e-07,2.382856346398999e-05,0.034333523362874985
11096,0.00011297457240289077,0.00011014707706635818,2.8274953933760116e-07,2.379816268555401e-05,0.11520852148532867
11097,9.290384332416579e-05,9.050604421645403e-05,2.3977969476618455e-07,2.3767794888171864e-05,0.040817685425281525
11098,8.72453092597425e-05,8.489184256177396e-05,2.3534668969205086e-07,2.3737460073924843e-05,0.036790601909160614
11099,0.00013834520359523594,0.00013589710579253733,2.4481013838340004e-07,2.3707158244892157e-05,0.24171049892902374
11100,0.00011094958608737215,0.00010866683442145586,2.2827492784927017e-07,2.3676889403150597e-05,0.10216567665338516
11101,0.0002529043995309621,0.0002510520280338824,1.852366153798357e-07,2.3646653550774693e-05,0.1382741630077362
11102,0.00011335803719703108,0.00011122303840238601,2.1349997325614822e-07,2.3616450689836897e-05,0.17721500992774963
11103,8.825890836305916e-05,8.567702752770856e-05,2.581884359642572e-07,2.3586280822407236e-05,0.13186706602573395
11104,8.234296547016129e-05,7.959220238262787e-05,2.7507621780387126e-07,2.3556143950553486e-05,0.030034104362130165
11105,9.415802924195305e-05,9.058465366251767e-05,3.5733762615564046e-07,2.352604007634117e-05,0.049301549792289734
11106,8.666697249282151e-05,8.363443339476362e-05,3.032536710634304e-07,2.349596920183367e-05,0.08372905850410461
11107,9.663264063419774e-05,9.432798105990514e-05,2.30465758477294e-07,2.3465931329091944e-05,0.030765049159526825
11108,0.00011965207522735,0.00011764480586862192,2.0072718598385109e-07,2.3435926460174757e-05,0.15834501385688782
11109,0.00010648940951796249,0.00010411466064397246,2.3747521993300325e-07,2.3405954597138726e-05,0.06475852429866791
11110,0.00011022094986401498,0.00010807951912283897,2.1414335549252428e-07,2.337601574203789e-05,0.16617175936698914
11111,0.00010723295417847112,0.00010415476572234184,3.0781882287556073e-07,2.3346109896924365e-05,0.12285694479942322
11112,9.212553413817659e-05,8.939900726545602e-05,2.726526986407407e-07,2.3316237063847846e-05,0.047829631716012955
11113,7.059660856612027e-05,6.761035183444619e-05,2.9862582096029655e-07,2.328639724485577e-05,0.023386774584650993
11114,0.00029390386771410704,0.0002907534362748265,3.1504345088251284e-07,2.3256590441993277e-05,0.17429548501968384
11115,0.0005335932364687324,0.0005307469982653856,2.8462500267778523e-07,2.3226816657303354e-05,0.03736375644803047
11116,9.85097503871657e-05,9.581638732925057e-05,2.6933622621072573e-07,2.3197075892826683e-05,0.060924772173166275
11117,0.0001302620948990807,0.0001271757937502116,3.0862977951073844e-07,2.3167368150601588e-05,0.1588621735572815
11118,0.00024102763563860208,0.00023840153880883008,2.6260943286615657e-07,2.3137693432664295e-05,0.3833853602409363
11119,0.00011033481132471934,0.00010787446808535606,2.460344035171147e-07,2.310805174104862e-05,0.10143542289733887
11120,9.37429940677248e-05,9.118096204474568e-05,2.562031795605435e-07,2.3078443077786122e-05,0.02526267245411873
11121,9.152522397926077e-05,8.898436499293894e-05,2.540862169553293e-07,2.3048867444906273e-05,0.05403273180127144
11122,7.70812839618884e-05,7.430745608871803e-05,2.7738300900637114e-07,2.3019324844436128e-05,0.02974698320031166
11123,9.833593503572047e-05,9.575755393598229e-05,2.578382236606558e-07,2.2989815278400372e-05,0.07384712994098663
11124,0.0009001427097246051,0.0008975939126685262,2.5487955213066016e-07,2.2960338748821667e-05,0.5088232755661011
11125,9.04142580111511e-05,8.792021981207654e-05,2.494039677003457e-07,2.2930895257720254e-05,0.07974687963724136
11126,9.871853399090469e-05,9.600202611181885e-05,2.716507765399001e-07,2.2901484807114335e-05,0.0450434610247612
11127,8.065059955697507e-05,7.765268674120307e-05,2.9979159421600343e-07,2.2872107399019424e-05,0.022587230429053307
11128,8.269410318462178e-05,7.982594252098352e-05,2.8681620278803166e-07,2.2842763035449108e-05,0.023024488240480423
11129,8.6695232312195e-05,8.400937804253772e-05,2.685853530692839e-07,2.281345171841467e-05,0.05285923182964325
11130,7.223578722914681e-05,6.96373317623511e-05,2.598458195279818e-07,2.2784173449925027e-05,0.03698679804801941
11131,8.719497418496758e-05,8.426775457337499e-05,2.927222340076696e-07,2.27549282319869e-05,0.06289838254451752
11132,9.907315688906237e-05,9.606736421119422e-05,3.0057955768825195e-07,2.2725716066604757e-05,0.04211119934916496
11133,0.00023201423755381256,0.0002293093129992485,2.704921939766791e-07,2.2696536955780645e-05,0.3095259666442871
11134,9.000532008940354e-05,8.746363164391369e-05,2.5416852622583974e-07,2.266739090151458e-05,0.05991727113723755
11135,7.852871931390837e-05,7.524395186919719e-05,3.2847663078428013e-07,2.2638277905804098e-05,0.021039949730038643
11136,0.0004776279965881258,0.00047437380999326706,3.254179432587989e-07,2.260919797064477e-05,0.21620726585388184
11137,9.19066951610148e-05,8.965033339336514e-05,2.2563634161087975e-07,2.258015109802952e-05,0.03718822821974754
11138,9.525891800876707e-05,9.278515062760562e-05,2.473767040100938e-07,2.255113728994924e-05,0.04174624755978584
11139,9.648204286349937e-05,9.41482576308772e-05,2.3337824472946522e-07,2.2522156548392568e-05,0.10922786593437195
11140,8.316014282172546e-05,8.058007369982079e-05,2.580072475666384e-07,2.2493208875345727e-05,0.024363718926906586
11141,0.00011044578423025087,0.00010765480692498386,2.790979465316923e-07,2.2464294272792685e-05,0.07485068589448929
11142,9.659513307269663e-05,9.410918573848903e-05,2.485950290065375e-07,2.243541274271543e-05,0.030084330588579178
11143,8.474309288430959e-05,8.257049194071442e-05,2.1726035015490197e-07,2.2406564287093372e-05,0.027938803657889366
11144,7.474026642739773e-05,7.237278623506427e-05,2.3674783733440563e-07,2.237774890790366e-05,0.019043445587158203
11145,9.394325024913996e-05,9.099801536649466e-05,2.945233177342743e-07,2.2348966607121418e-05,0.03475837782025337
11146,9.188021795125678e-05,8.908871677704155e-05,2.7914990141653107e-07,2.2320217386719346e-05,0.024375321343541145
11147,8.360593346878886e-05,8.094032818917185e-05,2.665606757545902e-07,2.229150124866773e-05,0.017214016988873482
11148,8.842555689625442e-05,8.597552368883044e-05,2.450031217904325e-07,2.226281819493487e-05,0.02960389479994774
11149,0.00010952181037282571,0.00010685277811717242,2.669034984137397e-07,2.223416822748666e-05,0.0434940867125988
11150,9.605645755073056e-05,9.383921133121476e-05,2.2172447700086195e-07,2.2205551348286676e-05,0.04651821404695511
11151,0.0006998988101258874,0.00069757568417117,2.323120895653119e-07,2.217696755929635e-05,0.2489287257194519
11152,0.00010620238754199818,0.00010354811820434406,2.6542710429566796e-07,2.214841686247476e-05,0.11282482743263245
11153,7.555787306046113e-05,7.310250657610595e-05,2.455369099152449e-07,2.211989925977873e-05,0.05355368182063103
11154,9.738269000081345e-05,9.471601515542716e-05,2.6666759822546737e-07,2.2091414753162874e-05,0.03791035711765289
11155,7.618495874339715e-05,7.403185009025037e-05,2.1531096194848942e-07,2.206296334457945e-05,0.014831021428108215
11156,0.00012308907753322273,0.00012045902258250862,2.6300529043510323e-07,2.2034545035978524e-05,0.15542306005954742
11157,9.396753739565611e-05,9.197040344588459e-05,1.9971335518675914e-07,2.2006159829307787e-05,0.04279830679297447
11158,7.239375554490834e-05,7.033161091385409e-05,2.062144943693056e-07,2.197780772651274e-05,0.04205287620425224
11159,8.908801100915298e-05,8.657238504383713e-05,2.515622838927811e-07,2.194948872953663e-05,0.021009664982557297
11160,9.350026084575802e-05,9.051528468262404e-05,2.9849741167709e-07,2.1921202840320504e-05,0.01768488623201847
11161,0.0010023914510384202,0.0009995095897465944,2.8818737973779207e-07,2.1892950060802883e-05,0.23827344179153442
11162,9.160963236354291e-05,8.85619010659866e-05,3.047733798666741e-07,2.186473039292025e-05,0.012490577064454556
11163,7.334515248658136e-05,7.078267663018778e-05,2.5624763111409266e-07,2.1836543838606783e-05,0.025850169360637665
11164,7.750036456855014e-05,7.468642434105277e-05,2.813943069668312e-07,2.1808390399794352e-05,0.04505452886223793
11165,9.95998561847955e-05,9.642002987675369e-05,3.179829946020618e-07,2.1780270078412466e-05,0.0349433608353138
11166,0.00022136626648716629,0.0002190696686739102,2.2966040091887407e-07,2.175218287638865e-05,0.05937726050615311
11167,6.083849802962504e-05,5.837075150338933e-05,2.467747890477767e-07,2.1724128795647793e-05,0.017996657639741898
11168,8.057052036747336e-05,7.788783841533586e-05,2.682680815269123e-07,2.16961078381127e-05,0.03722318634390831
11169,0.00012449426867533475,0.00012201248318888247,2.481784520114161e-07,2.166812000570403e-05,0.11487660557031631
11170,9.222009975928813e-05,8.984757005237043e-05,2.3725323217149707e-07,2.1640165300339968e-05,0.03750934451818466
11171,0.00014889659360051155,0.00014569619088433683,3.2004032846089103e-07,2.1612243723936445e-05,0.26647207140922546
11172,9.640210191719234e-05,9.365440928377211e-05,2.747688938598003e-07,2.158435527840725e-05,0.04180217161774635
11173,0.0007036715396679938,0.0007011156994849443,2.5558250627000234e-07,2.155649996566387e-05,0.2547180950641632
11174,7.869356340961531e-05,7.569721492473036e-05,2.996347916450759e-07,2.1528677787615246e-05,0.020268669351935387
11175,0.0003142974164802581,0.0003120285109616816,2.2688961109906813e-07,2.1500888746168582e-05,0.22554905712604523
11176,7.990829908521846e-05,7.723645103396848e-05,2.6718490175881016e-07,2.1473132843228377e-05,0.012661666609346867
11177,8.034238271648064e-05,7.742512389086187e-05,2.9172556992307364e-07,2.144541008069688e-05,0.021448446437716484
11178,9.061307355295867e-05,8.858458022587001e-05,2.0284952029214764e-07,2.1417720460474305e-05,0.01758786290884018
11179,8.608971256762743e-05,8.360494393855333e-05,2.484771357558202e-07,2.1390063984458503e-05,0.038982708007097244
11180,8.942317072069272e-05,8.677139703650028e-05,2.6517722062635585e-07,2.136244065454491e-05,0.07470233738422394
11181,0.00010010338883148506,9.675817273091525e-05,3.3452164416303276e-07,2.133485047262687e-05,0.12850332260131836
11182,8.425136911682785e-05,8.206690836232156e-05,2.1844596176379127e-07,2.1307293440595422e-05,0.045870549976825714
11183,8.151832298608497e-05,7.860432378947735e-05,2.913998287112918e-07,2.1279769560339238e-05,0.03185354173183441
11184,9.759490058058873e-05,9.505426714895293e-05,2.540635080094944e-07,2.1252278833744633e-05,0.07845320552587509
11185,0.00011599187564570457,0.00011362883378751576,2.3630407497421402e-07,2.1224821262696045e-05,0.10265751928091049
11186,7.513583841500804e-05,7.312782690860331e-05,2.0080082663298526e-07,2.1197396849075222e-05,0.04679509252309799
11187,0.00010198316886089742,9.98693285509944e-05,2.1138404804332822e-07,2.117000559476194e-05,0.10353001207113266
11188,0.00010752641537692398,0.00010497894254513085,2.5474719222984277e-07,2.1142647501633442e-05,0.037104442715644836
11189,0.00018062925664708018,0.0001784594205673784,2.1698375007872528e-07,2.1115322571564827e-05,0.13201333582401276
11190,0.00010440900223329663,0.00010240488336421549,2.0041201764797734e-07,2.108803080642905e-05,0.01884569227695465
11191,0.00010147236025659367,9.874308307189494e-05,2.729279913182836e-07,2.106077220809649e-05,0.11672499030828476
11192,9.66113802860491e-05,9.451358346268535e-05,2.0977995518478565e-07,2.103354677843543e-05,0.034125521779060364
11193,8.551602513762191e-05,8.27359763206914e-05,2.7800513180409325e-07,2.100635451931206e-05,0.06128726154565811
11194,9.414320084033534e-05,9.108088124776259e-05,3.0623220936831785e-07,2.0979195432589952e-05,0.03630779683589935
11195,0.0005294636939652264,0.0005268357926979661,2.627922981446318e-07,2.0952069520130516e-05,0.16852791607379913
11196,9.336355287814513e-05,9.113571286434308e-05,2.2278425149124814e-07,2.0924976783793076e-05,0.049105454236269
11197,0.00018934288527816534,0.00018600418115966022,3.3387055964340107e-07,2.0897917225434494e-05,0.37235912680625916
11198,9.475073602516204e-05,9.27867804421112e-05,1.9639585957520467e-07,2.087089084690931e-05,0.02548063173890114
11199,0.00011014404299203306,0.00010797163122333586,2.1724096654907044e-07,2.0843897650069988e-05,0.09258298575878143
11200,0.00010327890777261928,0.00010094400931848213,2.3348979993897956e-07,2.0816937636766622e-05,0.13761602342128754
11201,9.316721116192639e-05,9.091930405702442e-05,2.2479059680335922e-07,2.0790010808846882e-05,0.02010347880423069
11202,9.770323958946392e-05,9.525069617666304e-05,2.4525456865376327e-07,2.0763117168156475e-05,0.033819060772657394
11203,0.0006547151715494692,0.0006517778383567929,2.937350700449315e-07,2.0736256716538567e-05,0.16512040793895721
11204,0.00044572880142368376,0.0004434705770108849,2.2582254644021305e-07,2.0709429455834187e-05,0.2857765555381775
11205,9.524820052320138e-05,9.277899516746402e-05,2.46920876634249e-07,2.0682635387881997e-05,0.036763809621334076
11206,6.620537169510499e-05,6.328243762254715e-05,2.9229337883407425e-07,2.065587451451841e-05,0.018133776262402534
11207,0.00013534308527596295,0.0001328790676780045,2.464014983161178e-07,2.062914683757775e-05,0.2477760910987854
11208,0.00013854136341251433,0.0001360399037366733,2.501456606296415e-07,2.0602452358891702e-05,0.182241290807724
11209,7.547545828856528e-05,7.269927300512791e-05,2.776185397124209e-07,2.0575791080289968e-05,0.04922756925225258
11210,9.756135841598734e-05,9.499759471509606e-05,2.5637643830123125e-07,2.054916300359995e-05,0.02659105323255062
11211,7.96885578893125e-05,7.631987682543695e-05,3.368677710113843e-07,2.052256813064657e-05,0.052858203649520874
11212,9.244700777344406e-05,9.026983752846718e-05,2.1771670333237125e-07,2.049600646325267e-05,0.03306888788938522
11213,0.00010586159623926505,0.00010336114792153239,2.50044990934839e-07,2.0469478003238774e-05,0.11793342232704163
11214,8.704466017661616e-05,8.44555179355666e-05,2.58914212736272e-07,2.044298275242316e-05,0.0265247393399477
11215,9.371431224280968e-05,9.116827277466655e-05,2.5460386154918524e-07,2.041652071262174e-05,0.021385369822382927
11216,0.00010411253606434911,0.00010144517727894709,2.6673555453271547e-07,2.0390091885648063e-05,0.06659159809350967
11217,9.712229802971706e-05,9.448740456718951e-05,2.634890279296087e-07,2.036369627331381e-05,0.08595282584428787
11218,8.896877989172935e-05,8.509888721164316e-05,3.8698905768796976e-07,2.033733387742786e-05,0.02221309393644333
11219,0.00010080500214826316,9.840022539719939e-05,2.4047744773270097e-07,2.0311004699797167e-05,0.019798684865236282
